test_name,millis,elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,accel_dynamic_g
desk_still,11915,7843,0.1772,-0.0618,0.9336,-4.73,-0.04,-0.66,0.9523,0.0477
desk_still,11927,7855,0.1777,-0.0635,0.9277,-4.73,-0.18,-0.63,0.9467,0.0533
desk_still,11939,7867,0.1729,-0.0674,0.9236,-4.79,-0.15,-0.75,0.9420,0.0580
desk_still,11951,7879,0.1763,-0.0703,0.9236,-4.95,-0.36,-0.56,0.9429,0.0571
desk_still,11963,7891,0.1765,-0.0740,0.9331,-4.63,-0.24,-0.47,0.9525,0.0475
desk_still,11975,7903,0.1719,-0.0637,0.9326,-4.74,-0.27,-0.69,0.9505,0.0495
desk_still,11987,7915,0.1799,-0.0715,0.9272,-4.87,-0.15,-0.60,0.9472,0.0528
desk_still,12057,7985,0.1731,-0.0686,0.9292,-4.84,-0.19,-0.64,0.9477,0.0523
desk_still,12069,7997,0.1816,-0.0657,0.9226,-4.90,-0.24,-0.82,0.9426,0.0574
desk_still,12081,8009,0.1763,-0.0671,0.9324,-4.82,-0.09,-0.96,0.9513,0.0487
desk_still,12093,8021,0.1790,-0.0713,0.9250,-4.80,-0.24,-0.90,0.9449,0.0551
desk_still,12105,8033,0.1816,-0.0627,0.9277,-4.67,-0.24,-0.73,0.9474,0.0526
desk_still,12117,8045,0.1819,-0.0623,0.9265,-4.82,-0.21,-0.66,0.9462,0.0538
desk_still,12129,8057,0.1765,-0.0618,0.9280,-4.96,-0.23,-0.70,0.9466,0.0534
desk_still,12141,8069,0.1838,-0.0703,0.9216,-4.74,-0.19,-0.74,0.9424,0.0576
desk_still,12153,8081,0.1733,-0.0642,0.9272,-4.69,-0.20,-0.75,0.9455,0.0545
desk_still,12165,8093,0.1763,-0.0671,0.9272,-4.95,-0.15,-0.66,0.9462,0.0538
desk_still,12202,8130,0.1768,-0.0684,0.9258,-4.81,-0.28,-0.56,0.9450,0.0550
desk_still,12214,8142,0.1770,-0.0620,0.9248,-4.78,-0.31,-0.66,0.9436,0.0564
desk_still,12226,8154,0.1768,-0.0652,0.9260,-4.88,-0.26,-0.56,0.9450,0.0550
desk_still,12238,8166,0.1787,-0.0696,0.9355,-4.94,-0.18,-0.41,0.9550,0.0450
desk_still,12250,8178,0.1768,-0.0671,0.9355,-4.71,-0.11,-0.60,0.9545,0.0455
desk_still,12262,8190,0.1777,-0.0728,0.9280,-4.76,-0.28,-0.48,0.9476,0.0524
desk_still,12274,8202,0.1794,-0.0625,0.9219,-4.79,-0.15,-0.66,0.9413,0.0587
desk_still,12286,8214,0.1760,-0.0574,0.9321,-4.82,-0.16,-0.67,0.9503,0.0497
desk_still,12298,8226,0.1812,-0.0620,0.9287,-4.82,-0.18,-0.68,0.9482,0.0518
desk_still,12310,8238,0.1770,-0.0706,0.9333,-4.82,-0.11,-0.46,0.9526,0.0474
desk_still,12350,8278,0.1780,-0.0657,0.9309,-4.84,-0.45,-0.63,0.9500,0.0500
desk_still,12362,8290,0.1809,-0.0647,0.9294,-4.69,0.08,-0.75,0.9491,0.0509
desk_still,12374,8302,0.1736,-0.0632,0.9294,-4.82,-0.26,-0.61,0.9476,0.0524
desk_still,12386,8314,0.1797,-0.0664,0.9270,-4.68,-0.25,-0.69,0.9466,0.0534
desk_still,12398,8326,0.1729,-0.0701,0.9214,-4.88,-0.05,-0.68,0.9401,0.0599
desk_still,12410,8338,0.1748,-0.0581,0.9187,-4.73,0.02,-0.76,0.9370,0.0630
desk_still,12422,8350,0.1792,-0.0671,0.9268,-4.83,-0.19,-0.54,0.9463,0.0537
desk_still,12434,8362,0.1763,-0.0664,0.9258,-4.79,-0.04,-0.65,0.9447,0.0553
desk_still,12446,8374,0.1736,-0.0679,0.9297,-4.82,-0.27,-0.55,0.9482,0.0518
desk_still,12458,8386,0.1770,-0.0610,0.9382,-4.94,-0.24,-0.59,0.9567,0.0433
desk_still,12491,8419,0.1743,-0.0652,0.9312,-4.93,-0.28,-0.71,0.9496,0.0504
desk_still,12503,8431,0.1709,-0.0662,0.9329,-4.80,-0.27,-0.81,0.9507,0.0493
desk_still,12515,8443,0.1707,-0.0703,0.9255,-4.77,-0.27,-0.79,0.9438,0.0562
desk_still,12527,8455,0.1733,-0.0645,0.9319,-5.04,-0.15,-0.54,0.9501,0.0499
desk_still,12539,8467,0.1731,-0.0649,0.9351,-4.88,-0.42,-0.73,0.9532,0.0468
desk_still,12551,8479,0.1819,-0.0676,0.9241,-4.82,-0.31,-0.59,0.9442,0.0558
desk_still,12563,8491,0.1738,-0.0681,0.9253,-4.92,-0.05,-0.56,0.9439,0.0561
desk_still,12575,8503,0.1797,-0.0671,0.9294,-4.97,-0.15,-0.69,0.9490,0.0510
desk_still,12587,8515,0.1721,-0.0647,0.9263,-4.85,0.07,-0.70,0.9443,0.0557
desk_still,12599,8527,0.1768,-0.0688,0.9260,-4.94,-0.20,-0.60,0.9453,0.0547
desk_still,12639,8567,0.1753,-0.0662,0.9390,-5.16,-0.22,-0.73,0.9575,0.0425
desk_still,12651,8579,0.1792,-0.0649,0.9272,-4.83,-0.34,-0.89,0.9466,0.0534
desk_still,12663,8591,0.1772,-0.0671,0.9302,-4.95,-0.08,-0.74,0.9493,0.0507
desk_still,12675,8603,0.1792,-0.0635,0.9351,-4.86,-0.49,-0.56,0.9542,0.0458
desk_still,12687,8615,0.1731,-0.0664,0.9219,-4.78,-0.35,-0.74,0.9403,0.0597
desk_still,12699,8627,0.1702,-0.0664,0.9280,-4.82,-0.20,-0.63,0.9458,0.0542
desk_still,12711,8639,0.1733,-0.0688,0.9353,-4.85,-0.18,-0.70,0.9537,0.0463
desk_still,12723,8651,0.1675,-0.0588,0.9202,-4.65,-0.03,-0.66,0.9371,0.0629
desk_still,12735,8663,0.1785,-0.0608,0.9270,-4.85,-0.18,-0.58,0.9460,0.0540
desk_still,12747,8675,0.1782,-0.0649,0.9248,-4.80,-0.12,-0.87,0.9441,0.0559
desk_still,12780,8708,0.1738,-0.0623,0.9324,-4.95,-0.10,-0.77,0.9505,0.0495
desk_still,12792,8720,0.1799,-0.0652,0.9260,-4.92,-0.35,-0.67,0.9456,0.0544
desk_still,12804,8732,0.1772,-0.0647,0.9299,-4.83,-0.10,-0.70,0.9489,0.0511
desk_still,12816,8744,0.1750,-0.0681,0.9309,-5.01,-0.18,-0.76,0.9497,0.0503
desk_still,12828,8756,0.1804,-0.0688,0.9285,-4.68,-0.11,-0.68,0.9483,0.0517
desk_still,12840,8768,0.1763,-0.0657,0.9197,-4.78,-0.27,-0.69,0.9387,0.0613
desk_still,12852,8780,0.1799,-0.0657,0.9260,-5.00,-0.30,-0.77,0.9456,0.0544
desk_still,12864,8792,0.1772,-0.0671,0.9282,-4.88,-0.05,-0.52,0.9474,0.0526
desk_still,12876,8804,0.1768,-0.0652,0.9221,-5.06,-0.24,-0.57,0.9412,0.0588
desk_still,12888,8816,0.1797,-0.0608,0.9258,-4.75,-0.20,-0.65,0.9450,0.0550
desk_still,12928,8856,0.1838,-0.0698,0.9221,-4.69,-0.18,-0.79,0.9429,0.0571
desk_still,12940,8868,0.1777,-0.0645,0.9302,-4.68,-0.27,-0.69,0.9492,0.0508
desk_still,12952,8880,0.1724,-0.0715,0.9277,-4.87,-0.07,-0.76,0.9463,0.0537
desk_still,12964,8892,0.1755,-0.0627,0.9187,-4.75,-0.25,-0.63,0.9374,0.0626
desk_still,12976,8904,0.1699,-0.0688,0.9329,-5.05,-0.36,-0.53,0.9507,0.0493
desk_still,12988,8916,0.1758,-0.0596,0.9270,-4.89,-0.14,-0.57,0.9454,0.0546
desk_still,13000,8928,0.1694,-0.0593,0.9248,-4.90,-0.28,-0.64,0.9421,0.0579
desk_still,13012,8940,0.1790,-0.0632,0.9255,-4.98,-0.23,-0.42,0.9448,0.0552
desk_still,13024,8952,0.1755,-0.0667,0.9270,-4.82,-0.23,-1.05,0.9458,0.0542
desk_still,13036,8964,0.1736,-0.0720,0.9294,-4.78,-0.09,-0.83,0.9483,0.0517
desk_still,13069,8997,0.1782,-0.0698,0.9292,-4.98,-0.13,-0.44,0.9487,0.0513
desk_still,13081,9009,0.1780,-0.0662,0.9233,-4.89,-0.14,-0.86,0.9427,0.0573
desk_still,13093,9021,0.1729,-0.0623,0.9292,-5.01,-0.06,-0.57,0.9472,0.0528
desk_still,13105,9033,0.1733,-0.0686,0.9272,-5.17,-0.31,-0.77,0.9458,0.0542
desk_still,13117,9045,0.1760,-0.0613,0.9282,-4.92,-0.31,-0.82,0.9468,0.0532
desk_still,13129,9057,0.1799,-0.0693,0.9265,-5.00,-0.28,-0.59,0.9464,0.0536
desk_still,13141,9069,0.1785,-0.0642,0.9302,-4.85,-0.31,-0.59,0.9493,0.0507
desk_still,13153,9081,0.1814,-0.0649,0.9272,-4.67,-0.50,-0.73,0.9471,0.0529
desk_still,13165,9093,0.1807,-0.0647,0.9238,-4.82,-0.28,-0.73,0.9435,0.0565
desk_still,13177,9105,0.1753,-0.0757,0.9258,-4.89,-0.11,-0.79,0.9453,0.0547
desk_still,13217,9145,0.1787,-0.0681,0.9253,-4.83,-0.36,-0.54,0.9449,0.0551
desk_still,13229,9157,0.1721,-0.0632,0.9253,-4.98,-0.21,-0.40,0.9433,0.0567
desk_still,13241,9169,0.1809,-0.0588,0.9255,-4.80,-0.18,-0.69,0.9449,0.0551
desk_still,13253,9181,0.1807,-0.0632,0.9321,-4.81,-0.25,-0.64,0.9516,0.0484
desk_still,13265,9193,0.1709,-0.0627,0.9280,-4.80,-0.21,-0.82,0.9457,0.0543
desk_still,13277,9205,0.1755,-0.0684,0.9287,-4.79,-0.37,-0.57,0.9476,0.0524
desk_still,13289,9217,0.1772,-0.0718,0.9302,-4.93,-0.06,-0.61,0.9496,0.0504
desk_still,13301,9229,0.1819,-0.0671,0.9207,-4.84,-0.29,-0.73,0.9408,0.0592
desk_still,13313,9241,0.1775,-0.0674,0.9294,-4.91,-0.24,-0.66,0.9486,0.0514
desk_still,13325,9253,0.1711,-0.0625,0.9319,-4.96,-0.23,-0.55,0.9495,0.0505
desk_still,13358,9286,0.1733,-0.0681,0.9214,-4.70,-0.23,-0.58,0.9400,0.0600
desk_still,13370,9298,0.1804,-0.0652,0.9304,-4.73,-0.19,-0.69,0.9500,0.0500
desk_still,13382,9310,0.1760,-0.0698,0.9302,-4.97,0.00,-0.72,0.9493,0.0507
desk_still,13394,9322,0.1831,-0.0693,0.9246,-4.72,-0.10,-0.73,0.9451,0.0549
desk_still,13406,9334,0.1819,-0.0625,0.9302,-4.64,-0.15,-0.71,0.9499,0.0501
desk_still,13418,9346,0.1782,-0.0640,0.9358,-4.85,-0.19,-0.69,0.9548,0.0452
desk_still,13430,9358,0.1733,-0.0645,0.9309,-5.12,-0.21,-0.73,0.9491,0.0509
desk_still,13442,9370,0.1743,-0.0642,0.9285,-5.07,-0.12,-0.57,0.9469,0.0531
desk_still,13454,9382,0.1699,-0.0676,0.9265,-4.89,-0.24,-0.82,0.9444,0.0556
desk_still,13466,9394,0.1797,-0.0615,0.9270,-4.98,-0.23,-0.68,0.9463,0.0537
desk_still,13506,9434,0.1724,-0.0688,0.9336,-4.93,-0.20,-0.79,0.9519,0.0481
desk_still,13518,9446,0.1792,-0.0679,0.9263,-4.85,-0.34,-0.52,0.9459,0.0541
desk_still,13530,9458,0.1772,-0.0684,0.9292,-4.86,-0.28,-0.60,0.9484,0.0516
desk_still,13542,9470,0.1738,-0.0664,0.9312,-4.89,-0.02,-0.49,0.9496,0.0504
desk_still,13554,9482,0.1782,-0.0662,0.9292,-4.72,-0.04,-0.53,0.9484,0.0516
desk_still,13566,9494,0.1729,-0.0681,0.9231,-5.02,-0.23,-0.66,0.9416,0.0584
desk_still,13578,9506,0.1763,-0.0623,0.9358,-4.95,-0.15,-0.67,0.9543,0.0457
desk_still,13590,9518,0.1750,-0.0649,0.9221,-4.77,-0.39,-0.84,0.9408,0.0592
desk_still,13602,9530,0.1782,-0.0632,0.9309,-4.85,-0.24,-0.95,0.9499,0.0501
desk_still,13614,9542,0.1790,-0.0667,0.9219,-4.60,-0.13,-0.56,0.9414,0.0586
desk_still,13677,9605,0.1768,-0.0757,0.9285,-4.73,-0.29,-0.79,0.9482,0.0518
desk_still,13689,9617,0.1765,-0.0671,0.9265,-4.89,-0.09,-0.60,0.9456,0.0544
desk_still,13701,9629,0.1753,-0.0676,0.9270,-4.95,-0.27,-0.65,0.9459,0.0541
desk_still,13713,9641,0.1719,-0.0674,0.9260,-4.96,-0.16,-0.73,0.9442,0.0558
desk_still,13725,9653,0.1763,-0.0623,0.9299,-4.89,-0.13,-0.70,0.9485,0.0515
desk_still,13737,9665,0.1726,-0.0640,0.9260,-4.72,-0.16,-0.68,0.9441,0.0559
desk_still,13749,9677,0.1729,-0.0652,0.9292,-4.86,-0.10,-0.69,0.9474,0.0526
desk_still,13761,9689,0.1772,-0.0637,0.9304,-4.66,-0.19,-0.67,0.9493,0.0507
desk_still,13773,9701,0.1750,-0.0669,0.9282,-4.75,-0.31,-0.73,0.9469,0.0531
desk_still,13785,9713,0.1758,-0.0640,0.9216,-4.87,-0.33,-0.74,0.9404,0.0596
desk_still,13831,9759,0.1775,-0.0679,0.9346,-4.86,-0.38,-0.68,0.9537,0.0463
desk_still,13843,9771,0.1760,-0.0723,0.9219,-5.02,-0.21,-0.75,0.9413,0.0587
desk_still,13855,9783,0.1758,-0.0674,0.9253,-4.82,-0.12,-0.38,0.9442,0.0558
desk_still,13867,9795,0.1782,-0.0652,0.9243,-4.95,-0.08,-0.70,0.9436,0.0564
desk_still,13879,9807,0.1797,-0.0676,0.9348,-4.92,-0.12,-0.76,0.9543,0.0457
desk_still,13891,9819,0.1758,-0.0652,0.9241,-4.79,-0.21,-0.68,0.9429,0.0571
desk_still,13903,9831,0.1787,-0.0671,0.9294,-5.03,-0.20,-0.71,0.9488,0.0512
desk_still,13915,9843,0.1775,-0.0679,0.9307,-4.98,-0.28,-0.73,0.9499,0.0501
desk_still,13927,9855,0.1707,-0.0671,0.9260,-4.83,-0.34,-0.70,0.9440,0.0560
desk_still,13939,9867,0.1746,-0.0681,0.9304,-5.09,-0.33,-0.61,0.9491,0.0509
desk_still,13972,9900,0.1750,-0.0684,0.9338,-4.66,-0.33,-0.76,0.9526,0.0474
desk_still,13984,9912,0.1758,-0.0684,0.9243,-4.68,-0.28,-0.73,0.9434,0.0566
desk_still,13996,9924,0.1772,-0.0657,0.9285,-4.73,0.02,-0.62,0.9475,0.0525
desk_still,14008,9936,0.1814,-0.0664,0.9275,-4.83,-0.21,-1.00,0.9474,0.0526
desk_still,14020,9948,0.1782,-0.0693,0.9290,-4.88,-0.10,-0.54,0.9484,0.0516
desk_still,14032,9960,0.1731,-0.0664,0.9238,-4.75,-0.08,-0.75,0.9422,0.0578
desk_still,14044,9972,0.1697,-0.0620,0.9243,-4.68,-0.18,-0.73,0.9418,0.0582
desk_still,14056,9984,0.1733,-0.0691,0.9294,-4.88,-0.21,-0.64,0.9480,0.0520
desk_still,14068,9996,0.1804,-0.0632,0.9272,-4.80,-0.12,-0.76,0.9467,0.0533
desk_still,14080,10008,0.1733,-0.0671,0.9263,-5.01,-0.11,-0.73,0.9447,0.0553
desk_still,14120,10048,0.1729,-0.0637,0.9265,-4.78,-0.13,-0.60,0.9447,0.0553
desk_still,14132,10060,0.1812,-0.0603,0.9287,-4.89,-0.24,-0.87,0.9481,0.0519
desk_still,14144,10072,0.1768,-0.0662,0.9270,-4.98,-0.27,-0.67,0.9460,0.0540
desk_still,14156,10084,0.1777,-0.0598,0.9321,-4.99,-0.30,-0.66,0.9508,0.0492
desk_still,14168,10096,0.1699,-0.0669,0.9268,-4.98,-0.03,-0.81,0.9446,0.0554
desk_still,14180,10108,0.1738,-0.0647,0.9333,-4.83,-0.19,-0.73,0.9516,0.0484
desk_still,14192,10120,0.1814,-0.0684,0.9233,-4.92,-0.14,-0.62,0.9435,0.0565
desk_still,14204,10132,0.1743,-0.0662,0.9370,-4.95,-0.27,-0.72,0.9554,0.0446
desk_still,14216,10144,0.1765,-0.0640,0.9277,-4.77,-0.21,-0.69,0.9465,0.0535
desk_still,14228,10156,0.1738,-0.0608,0.9255,-4.91,-0.38,-0.53,0.9437,0.0563
desk_still,14261,10189,0.1731,-0.0686,0.9319,-4.73,-0.39,-0.66,0.9503,0.0497
desk_still,14273,10201,0.1741,-0.0676,0.9338,-4.95,-0.27,-0.84,0.9523,0.0477
desk_still,14285,10213,0.1748,-0.0603,0.9316,-4.79,-0.31,-0.51,0.9498,0.0502
desk_still,14297,10225,0.1726,-0.0654,0.9275,-4.89,-0.11,-0.65,0.9457,0.0543
desk_still,14309,10237,0.1794,-0.0693,0.9272,-4.77,-0.04,-0.64,0.9470,0.0530
desk_still,14321,10249,0.1790,-0.0645,0.9272,-4.95,-0.17,-0.81,0.9466,0.0534
desk_still,14333,10261,0.1770,-0.0647,0.9270,-4.74,0.13,-0.50,0.9460,0.0540
desk_still,14345,10273,0.1770,-0.0635,0.9287,-4.95,-0.22,-0.62,0.9476,0.0524
desk_still,14357,10285,0.1750,-0.0627,0.9250,-4.76,-0.05,-0.81,0.9436,0.0564
desk_still,14369,10297,0.1770,-0.0623,0.9282,-4.64,-0.17,-0.60,0.9470,0.0530
desk_still,14409,10337,0.1812,-0.0635,0.9224,-4.82,-0.18,-0.66,0.9421,0.0579
desk_still,14421,10349,0.1765,-0.0664,0.9360,-4.86,-0.37,-0.72,0.9548,0.0452
desk_still,14433,10361,0.1797,-0.0715,0.9165,-4.77,-0.32,-0.69,0.9367,0.0633
desk_still,14445,10373,0.1785,-0.0635,0.9187,-4.91,-0.13,-0.83,0.9380,0.0620
desk_still,14457,10385,0.1765,-0.0671,0.9353,-4.85,-0.06,-0.52,0.9542,0.0458
desk_still,14469,10397,0.1812,-0.0703,0.9255,-4.78,0.02,-0.76,0.9457,0.0543
desk_still,14481,10409,0.1775,-0.0671,0.9275,-4.99,-0.21,-0.54,0.9467,0.0533
desk_still,14493,10421,0.1763,-0.0652,0.9243,-4.85,-0.24,-0.48,0.9432,0.0568
desk_still,14505,10433,0.1719,-0.0654,0.9241,-4.64,-0.19,-0.73,0.9422,0.0578
desk_still,14517,10445,0.1697,-0.0657,0.9294,-4.78,-0.15,-0.53,0.9471,0.0529
desk_still,14557,10485,0.1738,-0.0662,0.9246,-4.76,-0.24,-0.62,0.9431,0.0569
desk_still,14569,10497,0.1746,-0.0676,0.9268,-5.07,-0.06,-0.82,0.9455,0.0545
desk_still,14581,10509,0.1782,-0.0654,0.9360,-4.76,-0.45,-0.66,0.9551,0.0449
desk_still,14593,10521,0.1763,-0.0632,0.9336,-4.71,-0.24,-0.60,0.9522,0.0478
desk_still,14605,10533,0.1792,-0.0708,0.9238,-4.80,-0.15,-0.89,0.9437,0.0563
desk_still,14617,10545,0.1731,-0.0681,0.9226,-4.95,-0.10,-0.60,0.9412,0.0588
desk_still,14629,10557,0.1804,-0.0710,0.9275,-4.89,-0.15,-0.73,0.9475,0.0525
desk_still,14641,10569,0.1792,-0.0654,0.9314,-5.02,-0.08,-0.77,0.9507,0.0493
desk_still,14653,10581,0.1799,-0.0669,0.9363,-4.85,-0.08,-0.78,0.9558,0.0442
desk_still,14665,10593,0.1770,-0.0667,0.9358,-4.85,-0.18,-0.82,0.9547,0.0453
desk_still,14698,10626,0.1689,-0.0620,0.9292,-4.78,-0.21,-0.83,0.9465,0.0535
desk_still,14710,10638,0.1763,-0.0647,0.9307,-4.80,-0.04,-0.73,0.9494,0.0506
desk_still,14722,10650,0.1746,-0.0669,0.9211,-5.00,-0.18,-0.60,0.9399,0.0601
desk_still,14734,10662,0.1738,-0.0657,0.9324,-4.70,-0.38,-0.73,0.9507,0.0493
desk_still,14746,10674,0.1760,-0.0669,0.9395,-4.92,-0.31,-0.78,0.9581,0.0419
desk_still,14758,10686,0.1794,-0.0620,0.9246,-5.07,-0.15,-0.70,0.9439,0.0561
desk_still,14770,10698,0.1709,-0.0674,0.9221,-4.44,-0.27,-0.56,0.9402,0.0598
desk_still,14782,10710,0.1763,-0.0610,0.9319,-4.85,-0.11,-0.76,0.9504,0.0496
desk_still,14794,10722,0.1804,-0.0708,0.9272,-4.80,-0.24,-0.71,0.9473,0.0527
desk_still,14806,10734,0.1753,-0.0686,0.9355,-4.89,-0.11,-0.56,0.9543,0.0457
desk_still,14846,10774,0.1794,-0.0681,0.9365,-4.83,-0.26,-0.79,0.9560,0.0440
desk_still,14858,10786,0.1770,-0.0642,0.9268,-4.93,-0.15,-0.77,0.9457,0.0543
desk_still,14870,10798,0.1741,-0.0698,0.9280,-4.90,-0.21,-0.60,0.9467,0.0533
desk_still,14882,10810,0.1748,-0.0620,0.9307,-4.98,-0.40,-0.60,0.9490,0.0510
desk_still,14894,10822,0.1741,-0.0662,0.9260,-5.11,-0.31,-0.75,0.9446,0.0554
desk_still,14906,10834,0.1772,-0.0664,0.9343,-5.03,-0.18,-0.69,0.9533,0.0467
desk_still,14918,10846,0.1758,-0.0652,0.9321,-4.74,-0.27,-0.87,0.9508,0.0492
desk_still,14930,10858,0.1702,-0.0596,0.9299,-4.76,-0.21,-0.72,0.9472,0.0528
desk_still,14942,10870,0.1777,-0.0618,0.9268,-4.77,-0.21,-0.73,0.9457,0.0543
desk_still,14954,10882,0.1807,-0.0632,0.9285,-4.79,-0.06,-0.57,0.9480,0.0520
desk_still,14987,10915,0.1846,-0.0686,0.9233,-5.02,-0.05,-0.86,0.9441,0.0559
desk_still,14999,10927,0.1750,-0.0669,0.9243,-5.01,-0.11,-0.73,0.9431,0.0569
desk_still,15011,10939,0.1772,-0.0681,0.9268,-4.78,-0.42,-0.68,0.9460,0.0540
desk_still,15023,10951,0.1760,-0.0664,0.9282,-4.91,-0.26,-0.57,0.9471,0.0529
desk_still,15035,10963,0.1748,-0.0640,0.9338,-4.84,-0.34,-0.68,0.9522,0.0478
desk_still,15047,10975,0.1787,-0.0630,0.9238,-4.95,-0.05,-0.64,0.9431,0.0569
desk_still,15059,10987,0.1748,-0.0623,0.9282,-4.91,-0.21,-0.64,0.9466,0.0534
desk_still,15071,10999,0.1768,-0.0642,0.9275,-4.74,-0.17,-0.87,0.9464,0.0536
desk_still,15083,11011,0.1831,-0.0608,0.9241,-4.73,-0.18,-0.55,0.9440,0.0560
desk_still,15095,11023,0.1699,-0.0664,0.9290,-4.77,-0.17,-0.68,0.9467,0.0533
desk_still,15165,11093,0.1785,-0.0728,0.9312,-4.76,-0.13,-0.68,0.9509,0.0491
desk_still,15177,11105,0.1738,-0.0713,0.9268,-4.90,-0.37,-0.61,0.9456,0.0544
desk_still,15189,11117,0.1772,-0.0613,0.9250,-4.98,-0.07,-0.58,0.9439,0.0561
desk_still,15201,11129,0.1860,-0.0681,0.9346,-4.85,-0.27,-0.84,0.9553,0.0447
desk_still,15213,11141,0.1782,-0.0715,0.9194,-4.92,-0.25,-0.50,0.9393,0.0607
desk_still,15225,11153,0.1790,-0.0681,0.9246,-4.72,-0.28,-0.76,0.9442,0.0558
desk_still,15237,11165,0.1790,-0.0667,0.9314,-4.72,-0.29,-0.73,0.9508,0.0492
desk_still,15249,11177,0.1702,-0.0657,0.9280,-4.90,-0.01,-0.80,0.9457,0.0543
desk_still,15261,11189,0.1716,-0.0623,0.9358,-4.89,-0.17,-0.74,0.9534,0.0466
desk_still,15273,11201,0.1731,-0.0684,0.9255,-4.64,-0.15,-0.96,0.9441,0.0559
desk_still,15312,11240,0.1765,-0.0688,0.9319,-4.97,-0.17,-0.65,0.9510,0.0490
desk_still,15324,11252,0.1763,-0.0659,0.9292,-4.92,-0.28,-0.94,0.9481,0.0519
desk_still,15336,11264,0.1755,-0.0645,0.9233,-4.84,-0.24,-0.63,0.9421,0.0579
desk_still,15348,11276,0.1797,-0.0632,0.9136,-4.85,-0.19,-0.64,0.9332,0.0668
desk_still,15360,11288,0.1694,-0.0718,0.9268,-4.73,-0.16,-0.74,0.9448,0.0552
desk_still,15372,11300,0.1741,-0.0647,0.9265,-4.74,-0.29,-0.73,0.9449,0.0551
desk_still,15384,11312,0.1716,-0.0676,0.9255,-4.82,-0.10,-0.58,0.9437,0.0563
desk_still,15396,11324,0.1758,-0.0703,0.9355,-4.87,-0.15,-0.69,0.9545,0.0455
desk_still,15408,11336,0.1777,-0.0706,0.9263,-4.87,-0.23,-0.85,0.9458,0.0542
desk_still,15420,11348,0.1741,-0.0667,0.9292,-5.07,-0.28,-0.64,0.9477,0.0523
desk_still,15461,11389,0.1763,-0.0688,0.9255,-4.74,-0.03,-0.64,0.9447,0.0553
desk_still,15473,11401,0.1777,-0.0647,0.9292,-4.65,-0.08,-0.41,0.9483,0.0517
desk_still,15485,11413,0.1775,-0.0671,0.9297,-5.09,-0.07,-0.79,0.9489,0.0511
desk_still,15497,11425,0.1777,-0.0613,0.9248,-4.95,-0.10,-0.72,0.9437,0.0563
desk_still,15509,11437,0.1750,-0.0649,0.9319,-4.92,-0.24,-0.82,0.9504,0.0496
desk_still,15521,11449,0.1760,-0.0669,0.9248,-4.95,-0.13,-0.55,0.9438,0.0562
desk_still,15533,11461,0.1758,-0.0662,0.9285,-4.85,-0.25,-0.80,0.9473,0.0527
desk_still,15545,11473,0.1785,-0.0669,0.9329,-4.85,-0.05,-0.63,0.9521,0.0479
desk_still,15557,11485,0.1782,-0.0693,0.9290,-4.76,-0.24,-0.82,0.9484,0.0516
desk_still,15569,11497,0.1741,-0.0664,0.9163,-4.87,-0.25,-0.73,0.9350,0.0650
desk_still,15602,11530,0.1741,-0.0710,0.9351,-4.83,-0.44,-0.65,0.9538,0.0462
desk_still,15614,11542,0.1814,-0.0618,0.9294,-4.85,-0.08,-0.72,0.9490,0.0510
desk_still,15626,11554,0.1760,-0.0613,0.9277,-4.91,-0.07,-0.84,0.9463,0.0537
desk_still,15638,11566,0.1753,-0.0637,0.9299,-4.70,-0.24,-0.48,0.9485,0.0515
desk_still,15650,11578,0.1709,-0.0613,0.9268,-4.63,-0.23,-0.59,0.9444,0.0556
desk_still,15662,11590,0.1753,-0.0662,0.9319,-4.89,-0.02,-0.82,0.9505,0.0495
desk_still,15674,11602,0.1760,-0.0657,0.9250,-5.02,0.00,-0.50,0.9439,0.0561
desk_still,15686,11614,0.1799,-0.0657,0.9211,-4.75,-0.29,-0.47,0.9408,0.0592
desk_still,15698,11626,0.1729,-0.0693,0.9314,-4.79,-0.18,-0.49,0.9498,0.0502
desk_still,15710,11638,0.1804,-0.0664,0.9265,-4.94,-0.28,-0.59,0.9462,0.0538
desk_still,15750,11678,0.1799,-0.0645,0.9236,-4.76,-0.25,-0.66,0.9432,0.0568
desk_still,15762,11690,0.1750,-0.0657,0.9321,-4.85,-0.09,-0.73,0.9507,0.0493
desk_still,15774,11702,0.1841,-0.0632,0.9258,-4.94,-0.28,-1.11,0.9460,0.0540
desk_still,15786,11714,0.1755,-0.0686,0.9319,-4.85,-0.18,-0.83,0.9508,0.0492
desk_still,15798,11726,0.1733,-0.0667,0.9248,-4.92,-0.19,-0.59,0.9433,0.0567
desk_still,15810,11738,0.1753,-0.0657,0.9282,-4.71,-0.15,-0.56,0.9469,0.0531
desk_still,15822,11750,0.1731,-0.0686,0.9253,-4.83,-0.09,-0.76,0.9438,0.0562
desk_still,15834,11762,0.1765,-0.0686,0.9304,-4.89,-0.15,-0.70,0.9495,0.0505
desk_still,15846,11774,0.1741,-0.0649,0.9233,-4.91,-0.22,-0.56,0.9418,0.0582
desk_still,15858,11786,0.1802,-0.0649,0.9351,-4.88,-0.11,-0.63,0.9545,0.0455
desk_still,15891,11819,0.1777,-0.0667,0.9263,-4.80,-0.21,-0.89,0.9455,0.0545
