test_name,millis,elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,accel_dynamic_g
upper_back_still,7924,3776,0.5073,0.1995,0.7864,-5.51,-5.07,2.21,0.9568,0.0432
upper_back_still,7957,3809,0.4968,0.1902,0.7793,-6.24,-5.03,7.81,0.9436,0.0564
upper_back_still,7969,3821,0.5010,0.1758,0.7573,-7.85,-6.59,9.60,0.9249,0.0751
upper_back_still,7981,3833,0.5093,0.1614,0.7412,-9.73,-3.15,10.94,0.9137,0.0863
upper_back_still,7993,3845,0.5046,0.1650,0.7490,-11.79,1.07,12.27,0.9181,0.0819
upper_back_still,8005,3857,0.4683,0.1799,0.7527,-11.66,2.92,12.60,0.9045,0.0955
upper_back_still,8017,3869,0.4570,0.1848,0.7305,-10.09,1.32,12.08,0.8813,0.1187
upper_back_still,8029,3881,0.4612,0.1863,0.7322,-7.62,-0.66,11.29,0.8851,0.1149
upper_back_still,8041,3893,0.4651,0.2002,0.7241,-6.02,0.76,10.41,0.8836,0.1164
upper_back_still,8053,3905,0.4709,0.2070,0.7249,-4.03,3.37,8.83,0.8889,0.1111
upper_back_still,8065,3917,0.4832,0.1863,0.7229,-1.73,4.72,7.38,0.8892,0.1108
upper_back_still,8098,3950,0.5085,0.1680,0.7720,5.74,8.25,5.45,0.9396,0.0604
upper_back_still,8110,3962,0.5122,0.1655,0.7903,7.60,10.16,4.73,0.9562,0.0438
upper_back_still,8122,3974,0.4963,0.1748,0.8286,9.56,9.61,4.22,0.9816,0.0184
upper_back_still,8134,3986,0.5081,0.1648,0.8621,10.21,6.43,3.38,1.0141,0.0141
upper_back_still,8146,3998,0.5144,0.1562,0.8730,9.74,4.87,2.77,1.0253,0.0253
upper_back_still,8158,4010,0.4998,0.1521,0.8787,8.50,4.80,2.26,1.0222,0.0222
upper_back_still,8170,4022,0.4932,0.1545,0.8901,6.19,3.85,1.17,1.0293,0.0293
upper_back_still,8182,4034,0.4937,0.1431,0.8984,2.67,3.11,0.14,1.0351,0.0351
upper_back_still,8194,4046,0.4756,0.1301,0.8950,-1.31,1.33,-0.31,1.0218,0.0218
upper_back_still,8206,4058,0.4712,0.1267,0.8828,-3.71,0.34,-0.22,1.0087,0.0087
upper_back_still,8234,4086,0.4585,0.1152,0.8386,-4.21,-3.37,1.31,0.9627,0.0373
upper_back_still,8246,4098,0.4541,0.1174,0.8228,-2.99,-4.20,2.14,0.9471,0.0529
upper_back_still,8258,4110,0.4590,0.1262,0.8076,-2.22,-4.53,2.12,0.9375,0.0625
upper_back_still,8270,4122,0.4758,0.1328,0.7856,-1.98,-4.91,1.82,0.9281,0.0719
upper_back_still,8282,4134,0.4929,0.1462,0.7754,-2.86,-4.28,1.43,0.9304,0.0696
upper_back_still,8294,4146,0.5176,0.1436,0.7571,-4.27,-2.78,1.44,0.9283,0.0717
upper_back_still,8306,4158,0.5264,0.1506,0.7634,-5.76,0.60,1.04,0.9395,0.0605
upper_back_still,8318,4170,0.5342,0.1470,0.7747,-6.98,3.61,1.34,0.9524,0.0476
upper_back_still,8330,4182,0.5164,0.1433,0.7883,-7.75,7.43,1.76,0.9532,0.0468
upper_back_still,8342,4194,0.5056,0.1404,0.8567,-8.66,8.12,2.91,1.0046,0.0046
upper_back_still,8397,4249,0.4814,0.1577,0.8479,-12.59,-10.27,4.29,0.9877,0.0123
upper_back_still,8409,4261,0.4827,0.1560,0.8298,-13.31,-10.06,3.31,0.9726,0.0274
upper_back_still,8421,4273,0.4766,0.1479,0.7773,-13.34,-8.35,1.31,0.9237,0.0763
upper_back_still,8433,4285,0.4617,0.1731,0.7644,-12.08,-5.42,-1.34,0.9096,0.0904
upper_back_still,8445,4297,0.4697,0.1736,0.7622,-10.65,-2.07,-3.95,0.9120,0.0880
upper_back_still,8457,4309,0.4763,0.1736,0.7693,-9.36,-0.56,-5.81,0.9213,0.0787
upper_back_still,8469,4321,0.4829,0.1616,0.7676,-7.26,-1.09,-6.98,0.9211,0.0789
upper_back_still,8481,4333,0.4924,0.1453,0.7683,-5.90,-1.95,-7.24,0.9241,0.0759
upper_back_still,8493,4345,0.5032,0.1282,0.7690,-5.63,-1.08,-6.76,0.9279,0.0721
upper_back_still,8505,4357,0.5115,0.1211,0.7808,-6.00,1.63,-6.26,0.9412,0.0588
upper_back_still,8570,4422,0.5061,0.1333,0.7947,-7.91,-1.79,-1.82,0.9515,0.0485
upper_back_still,8582,4434,0.5090,0.1482,0.7891,-6.76,-1.14,-1.69,0.9506,0.0494
upper_back_still,8594,4446,0.5186,0.1592,0.7798,-5.05,-0.05,-1.02,0.9499,0.0501
upper_back_still,8606,4458,0.5090,0.1580,0.7791,-3.34,-0.25,-0.99,0.9439,0.0561
upper_back_still,8618,4470,0.4985,0.1604,0.7805,-2.56,-0.13,-1.09,0.9399,0.0601
upper_back_still,8630,4482,0.5161,0.1699,0.7947,-2.76,0.66,-1.30,0.9627,0.0373
upper_back_still,8642,4494,0.5149,0.1750,0.8098,-3.25,1.08,-1.07,0.9755,0.0245
upper_back_still,8654,4506,0.5090,0.1685,0.8115,-3.15,1.26,-1.21,0.9727,0.0273
upper_back_still,8666,4518,0.5022,0.1758,0.8186,-2.85,0.13,-1.66,0.9763,0.0237
upper_back_still,8678,4530,0.4963,0.1772,0.8340,-2.70,-0.12,-1.97,0.9866,0.0134
upper_back_still,8725,4577,0.4958,0.1729,0.8245,-5.21,-5.35,-3.04,0.9775,0.0225
upper_back_still,8737,4589,0.4934,0.1638,0.8127,-5.24,-5.62,-2.61,0.9648,0.0352
upper_back_still,8749,4601,0.4924,0.1597,0.8140,-4.66,-6.65,-2.15,0.9646,0.0354
upper_back_still,8761,4613,0.4980,0.1545,0.8010,-4.24,-6.55,-1.44,0.9558,0.0442
upper_back_still,8773,4625,0.4998,0.1440,0.7729,-2.55,-4.38,-0.90,0.9316,0.0684
upper_back_still,8785,4637,0.5024,0.1299,0.7725,-0.32,-2.64,-0.31,0.9306,0.0694
upper_back_still,8797,4649,0.4958,0.1235,0.7710,1.48,-2.84,0.50,0.9250,0.0750
upper_back_still,8809,4661,0.4956,0.1270,0.7703,2.82,-3.31,0.85,0.9247,0.0753
upper_back_still,8821,4673,0.4995,0.1321,0.7622,3.31,-2.67,0.79,0.9208,0.0792
upper_back_still,8833,4685,0.5032,0.1333,0.7637,2.20,0.61,0.37,0.9242,0.0758
upper_back_still,8867,4719,0.4802,0.1484,0.8076,-0.63,3.98,-1.80,0.9513,0.0487
upper_back_still,8879,4731,0.4792,0.1580,0.8081,-0.82,3.15,-2.79,0.9527,0.0473
upper_back_still,8891,4743,0.4861,0.1477,0.8254,-1.50,2.47,-3.54,0.9692,0.0308
upper_back_still,8903,4755,0.4951,0.1394,0.8186,-1.68,1.93,-3.79,0.9668,0.0332
upper_back_still,8915,4767,0.5085,0.1375,0.8127,-2.18,0.75,-3.90,0.9685,0.0315
upper_back_still,8927,4779,0.5093,0.1443,0.8005,-2.55,1.05,-4.08,0.9597,0.0403
upper_back_still,8939,4791,0.5081,0.1572,0.8057,-2.43,3.85,-4.27,0.9654,0.0346
upper_back_still,8951,4803,0.5051,0.1582,0.8174,-2.27,4.92,-4.09,0.9738,0.0262
upper_back_still,8963,4815,0.5129,0.1672,0.8342,-2.89,3.29,-4.18,0.9935,0.0065
upper_back_still,8975,4827,0.5149,0.1589,0.8210,-3.23,2.47,-4.00,0.9821,0.0179
upper_back_still,9016,4868,0.5159,0.1577,0.8184,-6.05,1.55,-3.02,0.9802,0.0198
upper_back_still,9028,4880,0.5300,0.1721,0.8193,-6.58,1.05,-2.82,0.9909,0.0091
upper_back_still,9040,4892,0.5139,0.1758,0.8071,-7.41,2.22,-2.57,0.9729,0.0271
upper_back_still,9052,4904,0.5083,0.1782,0.7998,-6.95,2.82,-2.76,0.9643,0.0357
upper_back_still,9064,4916,0.5051,0.1875,0.7932,-6.11,2.18,-2.98,0.9589,0.0411
upper_back_still,9076,4928,0.4995,0.1892,0.7959,-6.03,1.71,-3.67,0.9585,0.0415
upper_back_still,9088,4940,0.4934,0.1941,0.8079,-6.32,2.36,-4.69,0.9663,0.0337
upper_back_still,9100,4952,0.4932,0.1941,0.8081,-6.82,1.29,-5.37,0.9664,0.0336
upper_back_still,9112,4964,0.4890,0.1895,0.8081,-6.89,-0.15,-5.46,0.9634,0.0366
upper_back_still,9124,4976,0.4819,0.1831,0.8015,-6.40,-2.02,-5.58,0.9530,0.0470
upper_back_still,9159,5011,0.5015,0.1716,0.7861,-4.56,-4.22,-3.21,0.9481,0.0519
upper_back_still,9171,5023,0.4922,0.1687,0.7656,-3.39,-2.64,-1.59,0.9257,0.0743
upper_back_still,9183,5035,0.4917,0.1707,0.7612,-2.26,-1.23,-0.79,0.9222,0.0778
upper_back_still,9195,5047,0.4905,0.1926,0.7566,-2.04,-0.54,-0.40,0.9220,0.0780
upper_back_still,9207,5059,0.5005,0.1992,0.7761,-2.45,0.54,-0.41,0.9447,0.0553
upper_back_still,9219,5071,0.4871,0.2100,0.7759,-2.27,3.27,-0.37,0.9398,0.0602
upper_back_still,9231,5083,0.4751,0.2122,0.7812,-1.69,4.40,-0.76,0.9387,0.0613
upper_back_still,9243,5095,0.4785,0.2141,0.7930,-0.65,3.26,-0.85,0.9506,0.0494
upper_back_still,9255,5107,0.4778,0.2048,0.7896,0.70,2.63,-1.02,0.9453,0.0547
upper_back_still,9267,5119,0.4836,0.2107,0.8027,0.78,2.11,-1.66,0.9606,0.0394
upper_back_still,9308,5160,0.4790,0.2009,0.8389,-3.02,4.96,-2.89,0.9867,0.0133
upper_back_still,9320,5172,0.4763,0.1875,0.8333,-2.72,3.06,-3.15,0.9779,0.0221
upper_back_still,9332,5184,0.4861,0.1841,0.8140,-1.78,2.85,-3.45,0.9658,0.0342
upper_back_still,9344,5196,0.4778,0.1848,0.8191,-1.21,4.21,-3.09,0.9661,0.0339
upper_back_still,9356,5208,0.4824,0.1709,0.8342,-1.07,3.98,-3.08,0.9787,0.0213
upper_back_still,9368,5220,0.4812,0.1589,0.8394,-1.78,2.60,-2.56,0.9805,0.0195
upper_back_still,9380,5232,0.4863,0.1497,0.8337,-3.30,1.63,-1.69,0.9767,0.0233
upper_back_still,9392,5244,0.4812,0.1479,0.8157,-3.92,1.94,-1.04,0.9585,0.0415
upper_back_still,9404,5256,0.4817,0.1577,0.8167,-4.49,2.73,-0.49,0.9612,0.0388
upper_back_still,9416,5268,0.4822,0.1567,0.8142,-5.11,3.69,-0.02,0.9592,0.0408
upper_back_still,9457,5309,0.4829,0.1736,0.8000,-4.82,-0.38,2.82,0.9505,0.0495
upper_back_still,9469,5321,0.4778,0.1821,0.7827,-4.57,1.73,3.21,0.9349,0.0651
upper_back_still,9481,5333,0.4763,0.1836,0.7925,-4.37,2.89,2.73,0.9427,0.0573
upper_back_still,9493,5345,0.4783,0.1926,0.8079,-4.60,2.37,2.53,0.9584,0.0416
upper_back_still,9505,5357,0.4734,0.1931,0.7996,-4.66,2.08,1.88,0.9490,0.0510
upper_back_still,9517,5369,0.4756,0.1997,0.7988,-4.73,1.82,1.13,0.9509,0.0491
upper_back_still,9529,5381,0.4766,0.2109,0.8020,-4.82,1.82,0.69,0.9565,0.0435
upper_back_still,9541,5393,0.4854,0.2070,0.7988,-5.63,2.25,-0.30,0.9574,0.0426
upper_back_still,9553,5405,0.4805,0.2090,0.7998,-5.95,2.58,-0.89,0.9561,0.0439
upper_back_still,9565,5417,0.4775,0.1943,0.8008,-6.01,3.53,-0.96,0.9524,0.0476
upper_back_still,9600,5452,0.4790,0.1770,0.8247,-6.91,2.70,-1.49,0.9700,0.0300
upper_back_still,9612,5464,0.4644,0.1687,0.8342,-6.53,2.60,-1.25,0.9695,0.0305
upper_back_still,9624,5476,0.4641,0.1633,0.8188,-5.25,0.88,-1.31,0.9553,0.0447
upper_back_still,9636,5488,0.4731,0.1624,0.8267,-4.50,0.49,-1.43,0.9662,0.0338
upper_back_still,9648,5500,0.4744,0.1687,0.8164,-4.47,1.41,-1.84,0.9592,0.0408
upper_back_still,9660,5512,0.4729,0.1677,0.8269,-5.05,2.41,-2.54,0.9672,0.0328
upper_back_still,9672,5524,0.4736,0.1621,0.8091,-5.13,3.44,-3.13,0.9514,0.0486
upper_back_still,9684,5536,0.4648,0.1624,0.8162,-5.27,3.15,-3.55,0.9532,0.0468
upper_back_still,9696,5548,0.4600,0.1731,0.8318,-5.96,3.18,-3.97,0.9661,0.0339
upper_back_still,9708,5560,0.4702,0.1650,0.8394,-6.92,3.34,-4.12,0.9761,0.0239
upper_back_still,9749,5601,0.4744,0.1726,0.8218,-6.45,1.96,-2.82,0.9644,0.0356
upper_back_still,9761,5613,0.4719,0.1775,0.8276,-6.20,1.23,-1.78,0.9691,0.0309
upper_back_still,9773,5625,0.4717,0.1782,0.8245,-6.34,0.91,-1.11,0.9664,0.0336
upper_back_still,9785,5637,0.4746,0.1790,0.8186,-6.15,1.51,-0.73,0.9630,0.0370
upper_back_still,9797,5649,0.4741,0.1836,0.8152,-6.05,1.39,-0.44,0.9607,0.0393
upper_back_still,9809,5661,0.4656,0.1831,0.8315,-6.74,0.80,-0.17,0.9704,0.0296
upper_back_still,9821,5673,0.4705,0.1909,0.8276,-7.41,0.85,0.40,0.9710,0.0290
upper_back_still,9833,5685,0.4604,0.1926,0.8213,-7.27,0.66,0.66,0.9611,0.0389
upper_back_still,9845,5697,0.4551,0.2014,0.8203,-7.14,-0.47,0.68,0.9595,0.0405
upper_back_still,9857,5709,0.4629,0.2029,0.8140,-6.27,-0.30,0.54,0.9581,0.0419
upper_back_still,9891,5743,0.4731,0.2048,0.7908,-3.83,-2.00,-0.15,0.9440,0.0560
upper_back_still,9903,5755,0.4722,0.2043,0.7827,-2.05,-1.11,-0.19,0.9367,0.0633
upper_back_still,9915,5767,0.4812,0.1992,0.7959,-0.23,0.97,0.09,0.9512,0.0488
upper_back_still,9927,5779,0.4868,0.2061,0.7976,1.27,2.40,1.15,0.9569,0.0431
upper_back_still,9939,5791,0.4802,0.2234,0.8171,3.11,1.94,2.19,0.9738,0.0262
upper_back_still,9951,5803,0.4751,0.2219,0.8289,4.27,1.10,3.11,0.9808,0.0192
upper_back_still,9963,5815,0.4675,0.2192,0.8250,5.86,-0.47,3.85,0.9732,0.0268
upper_back_still,9975,5827,0.4700,0.2261,0.8264,6.69,-2.64,4.32,0.9772,0.0228
upper_back_still,9987,5839,0.4761,0.2144,0.8291,6.31,-3.65,4.66,0.9798,0.0202
upper_back_still,9999,5851,0.4580,0.2070,0.8147,5.30,-4.13,4.55,0.9573,0.0427
upper_back_still,10070,5922,0.4402,0.1648,0.8147,1.92,-0.05,-4.09,0.9406,0.0594
upper_back_still,10082,5934,0.4385,0.1689,0.8208,1.48,1.71,-5.73,0.9458,0.0542
upper_back_still,10094,5946,0.4426,0.1655,0.8257,0.63,4.07,-7.48,0.9514,0.0486
upper_back_still,10106,5958,0.4417,0.1694,0.8357,-0.16,4.81,-8.76,0.9603,0.0397
upper_back_still,10118,5970,0.4548,0.1619,0.8381,-1.54,4.10,-9.37,0.9672,0.0328
upper_back_still,10130,5982,0.4631,0.1482,0.8496,-3.15,3.21,-8.96,0.9789,0.0211
upper_back_still,10142,5994,0.4717,0.1519,0.8506,-4.84,2.82,-7.43,0.9844,0.0156
upper_back_still,10154,6006,0.4807,0.1431,0.8555,-7.43,2.49,-5.71,0.9917,0.0083
upper_back_still,10166,6018,0.4795,0.1489,0.8564,-9.06,0.56,-3.51,0.9928,0.0072
upper_back_still,10178,6030,0.4897,0.1504,0.8596,-10.73,-1.53,-0.60,1.0007,0.0007
upper_back_still,10217,6069,0.4836,0.1733,0.8347,-11.32,-4.85,7.39,0.9802,0.0198
upper_back_still,10229,6081,0.4773,0.1890,0.8359,-12.54,-5.40,8.51,0.9810,0.0190
upper_back_still,10241,6093,0.4800,0.1934,0.8203,-13.60,-6.51,8.71,0.9699,0.0301
upper_back_still,10253,6105,0.4766,0.1936,0.8105,-14.60,-6.22,8.31,0.9600,0.0400
upper_back_still,10265,6117,0.4763,0.2078,0.8140,-14.94,-4.59,7.66,0.9657,0.0343
upper_back_still,10277,6129,0.4624,0.2083,0.8137,-13.79,-3.72,5.99,0.9588,0.0412
upper_back_still,10289,6141,0.4568,0.2141,0.8240,-11.02,-2.64,3.91,0.9661,0.0339
upper_back_still,10301,6153,0.4485,0.2136,0.8149,-7.69,-2.98,1.95,0.9544,0.0456
upper_back_still,10313,6165,0.4534,0.2092,0.8091,-3.84,-3.95,0.11,0.9508,0.0492
upper_back_still,10325,6177,0.4487,0.2261,0.8127,-0.53,-3.58,-1.60,0.9555,0.0445
upper_back_still,10366,6218,0.4595,0.2134,0.7998,0.38,-1.24,-7.17,0.9467,0.0533
upper_back_still,10378,6230,0.4666,0.2141,0.8228,-2.29,-2.26,-8.53,0.9698,0.0302
upper_back_still,10390,6242,0.4727,0.2126,0.8179,-4.37,-1.47,-9.25,0.9683,0.0317
upper_back_still,10402,6254,0.4614,0.2009,0.8108,-5.51,-1.85,-9.46,0.9543,0.0457
upper_back_still,10414,6266,0.4695,0.1841,0.8059,-5.89,-3.41,-8.56,0.9507,0.0493
upper_back_still,10426,6278,0.4775,0.1755,0.7932,-6.07,-3.49,-7.17,0.9424,0.0576
upper_back_still,10438,6290,0.4829,0.1704,0.7944,-6.02,-2.64,-5.53,0.9452,0.0548
upper_back_still,10450,6302,0.4883,0.1709,0.7898,-6.08,-2.14,-3.83,0.9441,0.0559
upper_back_still,10462,6314,0.4836,0.1794,0.7891,-6.30,-2.35,-1.95,0.9427,0.0573
upper_back_still,10474,6326,0.4946,0.1904,0.7983,-6.85,-2.11,-0.69,0.9583,0.0417
upper_back_still,10515,6367,0.4810,0.2256,0.7905,-8.99,-1.78,1.63,0.9524,0.0476
upper_back_still,10527,6379,0.4849,0.2209,0.7791,-8.93,-2.62,2.09,0.9438,0.0562
upper_back_still,10539,6391,0.4890,0.2156,0.7947,-9.09,-0.82,2.06,0.9577,0.0423
upper_back_still,10551,6403,0.4854,0.2200,0.7937,-9.34,0.73,2.27,0.9560,0.0440
upper_back_still,10563,6415,0.4792,0.2222,0.7964,-9.45,1.47,1.98,0.9557,0.0443
upper_back_still,10575,6427,0.4746,0.2273,0.8030,-9.08,1.68,1.72,0.9600,0.0400
upper_back_still,10587,6439,0.4724,0.2241,0.8047,-8.15,0.65,1.27,0.9596,0.0404
upper_back_still,10599,6451,0.4873,0.2134,0.8022,-7.09,-0.31,0.91,0.9626,0.0374
upper_back_still,10611,6463,0.4778,0.2065,0.7979,-6.12,0.69,0.79,0.9526,0.0474
upper_back_still,10623,6475,0.4878,0.2073,0.7976,-5.21,1.15,0.79,0.9576,0.0424
upper_back_still,10657,6509,0.4937,0.1807,0.8005,-4.03,-0.32,1.45,0.9577,0.0423
upper_back_still,10669,6521,0.4978,0.1819,0.8037,-4.47,-0.05,2.40,0.9627,0.0373
upper_back_still,10681,6533,0.4902,0.1882,0.8066,-5.28,-0.39,3.08,0.9625,0.0375
upper_back_still,10693,6545,0.4873,0.1831,0.8098,-5.72,-0.55,3.69,0.9627,0.0373
upper_back_still,10705,6557,0.4844,0.1975,0.8081,-6.05,-0.36,3.66,0.9626,0.0374
upper_back_still,10717,6569,0.4854,0.1931,0.8174,-5.99,-1.47,4.07,0.9700,0.0300
upper_back_still,10729,6581,0.4744,0.1904,0.8171,-5.52,-2.61,4.14,0.9638,0.0362
upper_back_still,10741,6593,0.4746,0.1978,0.8059,-4.80,-2.85,3.39,0.9560,0.0440
upper_back_still,10753,6605,0.4707,0.1948,0.8201,-4.60,-1.57,2.90,0.9654,0.0346
upper_back_still,10765,6617,0.4812,0.1904,0.8391,-5.31,-1.21,1.67,0.9859,0.0141
upper_back_still,10806,6658,0.4763,0.1541,0.8179,-7.30,-1.44,-0.75,0.9589,0.0411
upper_back_still,10818,6670,0.4717,0.1440,0.8005,-6.94,-1.04,-1.15,0.9403,0.0597
upper_back_still,10830,6682,0.4763,0.1426,0.7959,-6.05,0.50,-1.59,0.9384,0.0616
upper_back_still,10842,6694,0.4829,0.1394,0.8047,-5.22,2.56,-1.62,0.9488,0.0512
upper_back_still,10854,6706,0.4800,0.1504,0.8171,-4.11,4.66,-1.68,0.9595,0.0405
upper_back_still,10866,6718,0.4736,0.1545,0.8257,-3.10,4.24,-2.29,0.9643,0.0357
upper_back_still,10878,6730,0.4712,0.1624,0.8352,-2.47,2.98,-2.83,0.9726,0.0274
upper_back_still,10890,6742,0.4753,0.1660,0.8457,-2.99,1.47,-2.92,0.9842,0.0158
upper_back_still,10902,6754,0.4771,0.1682,0.8491,-4.07,0.77,-3.63,0.9884,0.0116
upper_back_still,10914,6766,0.4885,0.1711,0.8357,-5.02,-0.07,-3.23,0.9830,0.0170
upper_back_still,10948,6800,0.4917,0.1599,0.7961,-7.72,-3.84,-0.27,0.9493,0.0507
upper_back_still,10960,6812,0.5000,0.1628,0.7959,-8.00,-2.68,0.73,0.9539,0.0461
upper_back_still,10972,6824,0.4927,0.1699,0.8044,-8.39,-2.49,1.79,0.9585,0.0415
upper_back_still,10984,6836,0.4856,0.1741,0.7881,-8.68,-1.88,2.36,0.9419,0.0581
upper_back_still,10996,6848,0.4834,0.1919,0.8118,-8.58,-2.07,2.95,0.9641,0.0359
upper_back_still,11008,6860,0.4788,0.1970,0.8159,-8.57,-2.85,3.03,0.9663,0.0337
upper_back_still,11020,6872,0.4758,0.1958,0.8069,-8.51,-3.27,2.65,0.9570,0.0430
upper_back_still,11032,6884,0.4746,0.1926,0.7920,-7.79,-4.51,1.98,0.9432,0.0568
upper_back_still,11044,6896,0.4807,0.1917,0.7908,-7.18,-4.29,1.53,0.9451,0.0549
upper_back_still,11056,6908,0.4868,0.1807,0.7949,-7.67,-2.84,1.27,0.9495,0.0505
upper_back_still,11097,6949,0.4883,0.1973,0.8340,-9.66,0.70,-2.43,0.9863,0.0137
upper_back_still,11109,6961,0.4788,0.2117,0.8591,-11.65,-0.85,-4.05,1.0060,0.0060
upper_back_still,11121,6973,0.4824,0.1953,0.8569,-14.22,-2.52,-4.56,1.0026,0.0026
upper_back_still,11133,6985,0.4812,0.1523,0.8435,-16.13,-1.56,-3.72,0.9830,0.0170
upper_back_still,11145,6997,0.4924,0.1155,0.8513,-16.81,0.77,-1.39,0.9902,0.0098
upper_back_still,11157,7009,0.4858,0.0957,0.8474,-15.82,-2.38,1.79,0.9815,0.0185
upper_back_still,11169,7021,0.4807,0.0981,0.8337,-13.31,-8.07,4.78,0.9674,0.0326
upper_back_still,11181,7033,0.4941,0.0974,0.8040,-10.85,-11.01,7.06,0.9487,0.0513
upper_back_still,11193,7045,0.5098,0.1040,0.7705,-9.27,-7.07,8.53,0.9297,0.0703
upper_back_still,11205,7057,0.5049,0.1116,0.7678,-7.85,-0.50,9.71,0.9257,0.0743
upper_back_still,11246,7098,0.4800,0.1802,0.7920,1.48,-2.05,9.00,0.9434,0.0566
upper_back_still,11258,7110,0.4836,0.1960,0.7856,3.05,-2.78,7.21,0.9432,0.0568
upper_back_still,11270,7122,0.4917,0.2070,0.7842,4.08,-1.18,4.41,0.9485,0.0515
upper_back_still,11282,7134,0.4875,0.2158,0.7688,4.09,-0.41,1.43,0.9356,0.0644
upper_back_still,11294,7146,0.4905,0.2119,0.7773,4.12,0.37,-1.48,0.9433,0.0567
upper_back_still,11306,7158,0.4951,0.2021,0.8018,2.64,1.02,-4.04,0.9638,0.0362
upper_back_still,11318,7170,0.4932,0.2002,0.7961,1.12,0.50,-5.89,0.9577,0.0423
upper_back_still,11330,7182,0.4863,0.1870,0.8123,-0.28,0.24,-7.31,0.9650,0.0350
upper_back_still,11342,7194,0.4998,0.1724,0.8169,-2.08,-0.09,-8.05,0.9730,0.0270
upper_back_still,11354,7206,0.4866,0.1614,0.8247,-3.34,0.25,-8.14,0.9710,0.0290
upper_back_still,11388,7240,0.4829,0.1262,0.8396,-5.26,-2.49,-6.70,0.9768,0.0232
upper_back_still,11400,7252,0.4844,0.1206,0.8306,-5.09,-3.08,-5.57,0.9690,0.0310
upper_back_still,11412,7264,0.4897,0.1123,0.8115,-4.27,-2.11,-3.88,0.9545,0.0455
upper_back_still,11424,7276,0.4941,0.1187,0.8203,-4.25,-1.89,-2.80,0.9650,0.0350
upper_back_still,11436,7288,0.4966,0.1218,0.8147,-3.92,-0.96,-1.88,0.9619,0.0381
upper_back_still,11448,7300,0.4897,0.1196,0.8064,-4.02,-1.50,-0.89,0.9510,0.0490
upper_back_still,11460,7312,0.4993,0.1145,0.8040,-4.80,-0.82,-0.19,0.9533,0.0467
upper_back_still,11472,7324,0.4951,0.1201,0.8010,-5.37,0.04,0.72,0.9493,0.0507
upper_back_still,11484,7336,0.4880,0.1252,0.7849,-5.85,0.10,1.51,0.9327,0.0673
upper_back_still,11496,7348,0.4929,0.1433,0.7771,-5.99,0.05,1.07,0.9313,0.0687
upper_back_still,11567,7419,0.4863,0.1897,0.7942,-5.67,1.79,-3.44,0.9504,0.0496
upper_back_still,11579,7431,0.4880,0.1899,0.7839,-5.69,1.97,-4.34,0.9428,0.0572
upper_back_still,11591,7443,0.4827,0.1819,0.7976,-5.55,1.94,-5.24,0.9499,0.0501
upper_back_still,11603,7455,0.4883,0.1787,0.8008,-5.46,2.40,-5.85,0.9548,0.0452
upper_back_still,11615,7467,0.4939,0.1794,0.8110,-5.46,3.34,-6.28,0.9664,0.0336
upper_back_still,11627,7479,0.4961,0.1765,0.8325,-5.28,3.83,-6.45,0.9851,0.0149
upper_back_still,11639,7491,0.4888,0.1760,0.8328,-4.62,3.39,-6.41,0.9815,0.0185
upper_back_still,11651,7503,0.4905,0.1780,0.8442,-4.64,1.85,-6.20,0.9925,0.0075
upper_back_still,11663,7515,0.4954,0.1655,0.8403,-4.17,0.34,-5.73,0.9894,0.0106
upper_back_still,11675,7527,0.5000,0.1653,0.8357,-4.11,0.26,-5.12,0.9878,0.0122
upper_back_still,11716,7568,0.4944,0.1836,0.8206,-3.82,2.11,-3.28,0.9754,0.0246
upper_back_still,11728,7580,0.4919,0.1792,0.8232,-4.10,1.39,-2.79,0.9756,0.0244
upper_back_still,11740,7592,0.4880,0.1665,0.8145,-4.49,-0.45,-2.15,0.9640,0.0360
upper_back_still,11752,7604,0.4897,0.1758,0.8093,-5.14,-0.60,-1.56,0.9622,0.0378
upper_back_still,11764,7616,0.4924,0.1775,0.8203,-5.92,0.13,-1.69,0.9731,0.0269
upper_back_still,11776,7628,0.4810,0.1765,0.8132,-6.53,-0.79,-1.31,0.9612,0.0388
upper_back_still,11788,7640,0.4836,0.1750,0.8193,-6.64,-1.65,-0.67,0.9674,0.0326
upper_back_still,11800,7652,0.4695,0.1816,0.8242,-6.96,-2.50,-0.60,0.9658,0.0342
upper_back_still,11812,7664,0.4805,0.1587,0.7920,-6.24,-4.41,0.39,0.9398,0.0602
upper_back_still,11824,7676,0.4812,0.1621,0.7849,-6.21,-3.34,0.94,0.9348,0.0652
upper_back_still,11867,7719,0.4795,0.1729,0.7954,-6.91,-0.85,0.28,0.9447,0.0553
upper_back_still,11879,7731,0.4785,0.1785,0.7849,-5.96,0.08,-0.03,0.9364,0.0636
upper_back_still,11891,7743,0.4739,0.1829,0.7942,-5.97,1.41,0.29,0.9427,0.0573
upper_back_still,11903,7755,0.4714,0.1865,0.7979,-4.31,0.98,-0.37,0.9453,0.0547
upper_back_still,11915,7767,0.4797,0.1907,0.8057,-3.39,1.26,-0.52,0.9569,0.0431
upper_back_still,11927,7779,0.4812,0.1934,0.7910,-2.98,1.57,-0.54,0.9459,0.0541
upper_back_still,11939,7791,0.4717,0.1946,0.8047,-2.87,2.01,-1.56,0.9528,0.0472
